Starting Location,Starting Altitude(ft),Starting Velocity(fps),Starting Elapsed Time(s),Starting Thrust Points,Move Type,Move Direction,Ending Location,Ending Altitude(ft),Ending Velocity(fps),Ending Elapsed Time(s),Ending Thrust Points
AA10,200.0,100.0,0.0,500.0,MAX-ACCELERATE,E,AB10,200.0,140.0,1.4285714285714286,498.0
AB10,200.0,140.0,1.4285714285714286,498.0,CLIMB,N,AB9,220.0,160.0,2.678571428571429,496.0
AB9,220.0,160.0,2.678571428571429,496.0,GLIDE,N,AB8,200.0,155.0,3.96889400921659,496.0
AB8,200.0,155.0,3.96889400921659,496.0,ACCELERATE,N,AB7,200.0,175.0,5.111751152073733,494.5
AB7,200.0,175.0,5.111751152073733,494.5,CLIMB,N,AB6,220.0,195.0,6.137392177714759,492.5
AB6,220.0,195.0,6.137392177714759,492.5,STEEP-CLIMB,N,AB5,260.0,195.0,7.163033203355784,490.5
AB5,260.0,195.0,7.163033203355784,490.5,GLIDE,N,AB4,240.0,190.0,8.215664782303152,490.5
AB4,240.0,190.0,8.215664782303152,490.5,GLIDE,N,AB3,220.0,185.0,9.296745863384233,490.5
AB3,220.0,185.0,9.296745863384233,490.5,GLIDE-CRUISE,W,AA3,210.0,180.0,10.407856974495344,490.0
AA3,210.0,180.0,10.407856974495344,490.0,GLIDE-CRUISE,W,Z3,200.0,175.0,11.550714117352486,489.5
Z3,200.0,175.0,11.550714117352486,489.5,CLIMB,W,Y3,220.0,195.0,12.576355142993512,487.5
Y3,220.0,195.0,12.576355142993512,487.5,STEEP-CLIMB,W,X3,260.0,195.0,13.601996168634537,485.5
X3,260.0,195.0,13.601996168634537,485.5,GLIDE,W,W3,240.0,190.0,14.654627747581905,485.5
W3,240.0,190.0,14.654627747581905,485.5,GLIDE,W,V3,220.0,185.0,15.735708828662986,485.5
V3,220.0,185.0,15.735708828662986,485.5,GLIDE-CRUISE,W,U3,210.0,180.0,16.846819939774097,485.0
U3,210.0,180.0,16.846819939774097,485.0,GLIDE-CRUISE,W,T3,200.0,175.0,17.98967708263124,484.5
T3,200.0,175.0,17.98967708263124,484.5,CLIMB,W,S3,220.0,195.0,19.015318108272265,482.5
S3,220.0,195.0,19.015318108272265,482.5,STEEP-CLIMB,W,R3,260.0,195.0,20.04095913391329,480.5
R3,260.0,195.0,20.04095913391329,480.5,GLIDE,W,Q3,240.0,190.0,21.09359071286066,480.5
Q3,240.0,190.0,21.09359071286066,480.5,GLIDE,W,P3,220.0,185.0,22.17467179394174,480.5
P3,220.0,185.0,22.17467179394174,480.5,GLIDE-CRUISE,W,O3,210.0,180.0,23.28578290505285,480.0
O3,210.0,180.0,23.28578290505285,480.0,GLIDE-CRUISE,W,N3,200.0,175.0,24.428640047909994,479.5
N3,200.0,175.0,24.428640047909994,479.5,CLIMB,W,M3,220.0,195.0,25.45428107355102,477.5
M3,220.0,195.0,25.45428107355102,477.5,STEEP-CLIMB,W,L3,260.0,195.0,26.479922099192045,475.5
L3,260.0,195.0,26.479922099192045,475.5,GLIDE,W,K3,240.0,190.0,27.532553678139415,475.5
K3,240.0,190.0,27.532553678139415,475.5,GLIDE,W,J3,220.0,185.0,28.613634759220496,475.5
J3,220.0,185.0,28.613634759220496,475.5,GLIDE-CRUISE,W,I3,210.0,180.0,29.724745870331606,475.0
I3,210.0,180.0,29.724745870331606,475.0,GLIDE-CRUISE,W,H3,200.0,175.0,30.86760301318875,474.5
H3,200.0,175.0,30.86760301318875,474.5,CLIMB,W,G3,220.0,195.0,31.893244038829774,472.5
G3,220.0,195.0,31.893244038829774,472.5,STEEP-CLIMB,W,F3,260.0,195.0,32.9188850644708,470.5
F3,260.0,195.0,32.9188850644708,470.5,GLIDE,W,E3,240.0,190.0,33.97151664341817,470.5
E3,240.0,190.0,33.97151664341817,470.5,GLIDE,W,D3,220.0,185.0,35.05259772449925,470.5
D3,220.0,185.0,35.05259772449925,470.5,GLIDE-CRUISE,W,C3,210.0,180.0,36.163708835610365,470.0
C3,210.0,180.0,36.163708835610365,470.0,GLIDE-CRUISE,W,B3,200.0,175.0,37.30656597846751,469.5
B3,200.0,175.0,37.30656597846751,469.5,CLIMB,S,B4,220.0,195.0,38.33220700410854,467.5
B4,220.0,195.0,38.33220700410854,467.5,STEEP-CLIMB,E,C4,260.0,195.0,39.35784802974956,465.5
C4,260.0,195.0,39.35784802974956,465.5,GLIDE,E,D4,240.0,190.0,40.41047960869693,465.5
D4,240.0,190.0,40.41047960869693,465.5,GLIDE,E,E4,220.0,185.0,41.49156068977801,465.5
E4,220.0,185.0,41.49156068977801,465.5,GLIDE-CRUISE,E,F4,210.0,180.0,42.60267180088913,465.0
F4,210.0,180.0,42.60267180088913,465.0,GLIDE-CRUISE,E,G4,200.0,175.0,43.74552894374627,464.5
G4,200.0,175.0,43.74552894374627,464.5,CLIMB,E,H4,220.0,195.0,44.7711699693873,462.5
H4,220.0,195.0,44.7711699693873,462.5,STEEP-CLIMB,E,I4,260.0,195.0,45.79681099502832,460.5
I4,260.0,195.0,45.79681099502832,460.5,GLIDE,E,J4,240.0,190.0,46.84944257397569,460.5
J4,240.0,190.0,46.84944257397569,460.5,GLIDE,E,K4,220.0,185.0,47.930523655056774,460.5
K4,220.0,185.0,47.930523655056774,460.5,GLIDE-CRUISE,E,L4,210.0,180.0,49.04163476616789,460.0
L4,210.0,180.0,49.04163476616789,460.0,GLIDE-CRUISE,E,M4,200.0,175.0,50.184491909025034,459.5
M4,200.0,175.0,50.184491909025034,459.5,CLIMB,E,N4,220.0,195.0,51.21013293466606,457.5
N4,220.0,195.0,51.21013293466606,457.5,STEEP-CLIMB,E,O4,260.0,195.0,52.235773960307085,455.5
O4,260.0,195.0,52.235773960307085,455.5,GLIDE,E,P4,240.0,190.0,53.288405539254455,455.5
P4,240.0,190.0,53.288405539254455,455.5,GLIDE,E,Q4,220.0,185.0,54.369486620335536,455.5
Q4,220.0,185.0,54.369486620335536,455.5,GLIDE-CRUISE,E,R4,210.0,180.0,55.48059773144665,455.0
R4,210.0,180.0,55.48059773144665,455.0,GLIDE-CRUISE,E,S4,200.0,175.0,56.623454874303796,454.5
S4,200.0,175.0,56.623454874303796,454.5,CLIMB,E,T4,220.0,195.0,57.649095899944825,452.5
T4,220.0,195.0,57.649095899944825,452.5,STEEP-CLIMB,E,U4,260.0,195.0,58.67473692558585,450.5
U4,260.0,195.0,58.67473692558585,450.5,GLIDE,E,V4,240.0,190.0,59.72736850453322,450.5
V4,240.0,190.0,59.72736850453322,450.5,GLIDE,E,W4,220.0,185.0,60.8084495856143,450.5
W4,220.0,185.0,60.8084495856143,450.5,GLIDE-CRUISE,E,X4,210.0,180.0,61.91956069672541,450.0
X4,210.0,180.0,61.91956069672541,450.0,GLIDE-CRUISE,E,Y4,200.0,175.0,63.06241783958256,449.5
Y4,200.0,175.0,63.06241783958256,449.5,CLIMB,E,Z4,220.0,195.0,64.08805886522359,447.5
Z4,220.0,195.0,64.08805886522359,447.5,STEEP-CLIMB,E,AA4,260.0,195.0,65.11369989086461,445.5
AA4,260.0,195.0,65.11369989086461,445.5,GLIDE,S,AA5,240.0,190.0,66.16633146981198,445.5
AA5,240.0,190.0,66.16633146981198,445.5,GLIDE,W,Z5,220.0,185.0,67.24741255089306,445.5
Z5,220.0,185.0,67.24741255089306,445.5,GLIDE-CRUISE,W,Y5,210.0,180.0,68.35852366200417,445.0
Y5,210.0,180.0,68.35852366200417,445.0,GLIDE-CRUISE,W,X5,200.0,175.0,69.50138080486131,444.5
X5,200.0,175.0,69.50138080486131,444.5,CLIMB,W,W5,220.0,195.0,70.52702183050233,442.5
W5,220.0,195.0,70.52702183050233,442.5,STEEP-CLIMB,W,V5,260.0,195.0,71.55266285614336,440.5
V5,260.0,195.0,71.55266285614336,440.5,GLIDE,W,U5,240.0,190.0,72.60529443509073,440.5
U5,240.0,190.0,72.60529443509073,440.5,GLIDE,W,T5,220.0,185.0,73.68637551617181,440.5
T5,220.0,185.0,73.68637551617181,440.5,GLIDE-CRUISE,W,S5,210.0,180.0,74.79748662728292,440.0
S5,210.0,180.0,74.79748662728292,440.0,GLIDE-CRUISE,W,R5,200.0,175.0,75.94034377014006,439.5
R5,200.0,175.0,75.94034377014006,439.5,CLIMB,W,Q5,220.0,195.0,76.96598479578108,437.5
Q5,220.0,195.0,76.96598479578108,437.5,STEEP-CLIMB,W,P5,260.0,195.0,77.9916258214221,435.5
P5,260.0,195.0,77.9916258214221,435.5,GLIDE,W,O5,240.0,190.0,79.04425740036947,435.5
O5,240.0,190.0,79.04425740036947,435.5,GLIDE,W,N5,220.0,185.0,80.12533848145056,435.5
N5,220.0,185.0,80.12533848145056,435.5,GLIDE-CRUISE,W,M5,210.0,180.0,81.23644959256167,435.0
M5,210.0,180.0,81.23644959256167,435.0,GLIDE-CRUISE,W,L5,200.0,175.0,82.37930673541881,434.5
L5,200.0,175.0,82.37930673541881,434.5,CLIMB,W,K5,220.0,195.0,83.40494776105983,432.5
K5,220.0,195.0,83.40494776105983,432.5,STEEP-CLIMB,W,J5,260.0,195.0,84.43058878670085,430.5
J5,260.0,195.0,84.43058878670085,430.5,GLIDE,W,I5,240.0,190.0,85.48322036564822,430.5
I5,240.0,190.0,85.48322036564822,430.5,GLIDE,W,H5,220.0,185.0,86.5643014467293,430.5
H5,220.0,185.0,86.5643014467293,430.5,GLIDE-CRUISE,W,G5,210.0,180.0,87.67541255784042,430.0
G5,210.0,180.0,87.67541255784042,430.0,GLIDE-CRUISE,W,F5,200.0,175.0,88.81826970069756,429.5
F5,200.0,175.0,88.81826970069756,429.5,CLIMB,W,E5,220.0,195.0,89.84391072633858,427.5
E5,220.0,195.0,89.84391072633858,427.5,STEEP-CLIMB,W,D5,260.0,195.0,90.8695517519796,425.5
D5,260.0,195.0,90.8695517519796,425.5,GLIDE,W,C5,240.0,190.0,91.92218333092697,425.5
C5,240.0,190.0,91.92218333092697,425.5,GLIDE,W,B5,220.0,185.0,93.00326441200805,425.5
B5,220.0,185.0,93.00326441200805,425.5,GLIDE-CRUISE,S,B6,210.0,180.0,94.11437552311916,425.0
B6,210.0,180.0,94.11437552311916,425.0,GLIDE-CRUISE,E,C6,200.0,175.0,95.2572326659763,424.5
C6,200.0,175.0,95.2572326659763,424.5,CLIMB,E,D6,220.0,195.0,96.28287369161733,422.5
D6,220.0,195.0,96.28287369161733,422.5,STEEP-CLIMB,E,E6,260.0,195.0,97.30851471725835,420.5
E6,260.0,195.0,97.30851471725835,420.5,GLIDE,E,F6,240.0,190.0,98.36114629620572,420.5
F6,240.0,190.0,98.36114629620572,420.5,GLIDE,E,G6,220.0,185.0,99.4422273772868,420.5
G6,220.0,185.0,99.4422273772868,420.5,GLIDE-CRUISE,E,H6,210.0,180.0,100.55333848839791,420.0
H6,210.0,180.0,100.55333848839791,420.0,GLIDE-CRUISE,E,I6,200.0,175.0,101.69619563125505,419.5
I6,200.0,175.0,101.69619563125505,419.5,CLIMB,E,J6,220.0,195.0,102.72183665689607,417.5
J6,220.0,195.0,102.72183665689607,417.5,STEEP-CLIMB,E,K6,260.0,195.0,103.7474776825371,415.5
K6,260.0,195.0,103.7474776825371,415.5,GLIDE,E,L6,240.0,190.0,104.80010926148447,415.5
L6,240.0,190.0,104.80010926148447,415.5,GLIDE,E,M6,220.0,185.0,105.88119034256555,415.5
M6,220.0,185.0,105.88119034256555,415.5,GLIDE-CRUISE,E,N6,210.0,180.0,106.99230145367666,415.0
N6,210.0,180.0,106.99230145367666,415.0,GLIDE-CRUISE,E,O6,200.0,175.0,108.1351585965338,414.5
O6,200.0,175.0,108.1351585965338,414.5,CLIMB,E,P6,220.0,195.0,109.16079962217482,412.5
P6,220.0,195.0,109.16079962217482,412.5,STEEP-CLIMB,E,Q6,260.0,195.0,110.18644064781584,410.5
Q6,260.0,195.0,110.18644064781584,410.5,GLIDE,E,R6,240.0,190.0,111.23907222676321,410.5
R6,240.0,190.0,111.23907222676321,410.5,GLIDE,E,S6,220.0,185.0,112.3201533078443,410.5
S6,220.0,185.0,112.3201533078443,410.5,GLIDE-CRUISE,E,T6,210.0,180.0,113.43126441895541,410.0
T6,210.0,180.0,113.43126441895541,410.0,GLIDE-CRUISE,E,U6,200.0,175.0,114.57412156181255,409.5
U6,200.0,175.0,114.57412156181255,409.5,CLIMB,E,V6,220.0,195.0,115.59976258745357,407.5
V6,220.0,195.0,115.59976258745357,407.5,STEEP-CLIMB,E,W6,260.0,195.0,116.62540361309459,405.5
W6,260.0,195.0,116.62540361309459,405.5,GLIDE,E,X6,240.0,190.0,117.67803519204196,405.5
X6,240.0,190.0,117.67803519204196,405.5,GLIDE,E,Y6,220.0,185.0,118.75911627312304,405.5
Y6,220.0,185.0,118.75911627312304,405.5,GLIDE-CRUISE,E,Z6,210.0,180.0,119.87022738423416,405.0
Z6,210.0,180.0,119.87022738423416,405.0,GLIDE-CRUISE,E,AA6,200.0,175.0,121.0130845270913,404.5
AA6,200.0,175.0,121.0130845270913,404.5,CLIMB,S,AA7,220.0,195.0,122.03872555273232,402.5
AA7,220.0,195.0,122.03872555273232,402.5,STEEP-CLIMB,W,Z7,260.0,195.0,123.06436657837334,400.5
Z7,260.0,195.0,123.06436657837334,400.5,GLIDE,W,Y7,240.0,190.0,124.11699815732071,400.5
Y7,240.0,190.0,124.11699815732071,400.5,GLIDE,W,X7,220.0,185.0,125.19807923840179,400.5
X7,220.0,185.0,125.19807923840179,400.5,GLIDE-CRUISE,W,W7,210.0,180.0,126.3091903495129,400.0
W7,210.0,180.0,126.3091903495129,400.0,GLIDE-CRUISE,W,V7,200.0,175.0,127.45204749237004,399.5
V7,200.0,175.0,127.45204749237004,399.5,CLIMB,W,U7,220.0,195.0,128.47768851801106,397.5
U7,220.0,195.0,128.47768851801106,397.5,STEEP-CLIMB,W,T7,260.0,195.0,129.5033295436521,395.5
T7,260.0,195.0,129.5033295436521,395.5,GLIDE,W,S7,240.0,190.0,130.55596112259946,395.5
S7,240.0,190.0,130.55596112259946,395.5,GLIDE,W,R7,220.0,185.0,131.63704220368055,395.5
R7,220.0,185.0,131.63704220368055,395.5,GLIDE-CRUISE,W,Q7,210.0,180.0,132.74815331479167,395.0
Q7,210.0,180.0,132.74815331479167,395.0,GLIDE-CRUISE,W,P7,200.0,175.0,133.8910104576488,394.5
P7,200.0,175.0,133.8910104576488,394.5,CLIMB,W,O7,220.0,195.0,134.91665148328983,392.5
O7,220.0,195.0,134.91665148328983,392.5,STEEP-CLIMB,W,N7,260.0,195.0,135.94229250893085,390.5
N7,260.0,195.0,135.94229250893085,390.5,GLIDE,W,M7,240.0,190.0,136.99492408787822,390.5
M7,240.0,190.0,136.99492408787822,390.5,GLIDE,W,L7,220.0,185.0,138.0760051689593,390.5
L7,220.0,185.0,138.0760051689593,390.5,GLIDE-CRUISE,W,K7,210.0,180.0,139.18711628007043,390.0
K7,210.0,180.0,139.18711628007043,390.0,GLIDE-CRUISE,W,J7,200.0,175.0,140.32997342292757,389.5
J7,200.0,175.0,140.32997342292757,389.5,CLIMB,W,I7,220.0,195.0,141.3556144485686,387.5
I7,220.0,195.0,141.3556144485686,387.5,STEEP-CLIMB,W,H7,260.0,195.0,142.3812554742096,385.5
H7,260.0,195.0,142.3812554742096,385.5,GLIDE,W,G7,240.0,190.0,143.43388705315698,385.5
G7,240.0,190.0,143.43388705315698,385.5,GLIDE,W,F7,220.0,185.0,144.51496813423807,385.5
F7,220.0,185.0,144.51496813423807,385.5,GLIDE-CRUISE,W,E7,210.0,180.0,145.6260792453492,385.0
E7,210.0,180.0,145.6260792453492,385.0,GLIDE-CRUISE,W,D7,200.0,175.0,146.76893638820633,384.5
D7,200.0,175.0,146.76893638820633,384.5,CLIMB,W,C7,220.0,195.0,147.79457741384735,382.5
C7,220.0,195.0,147.79457741384735,382.5,STEEP-CLIMB,W,B7,260.0,195.0,148.82021843948837,380.5
B7,260.0,195.0,148.82021843948837,380.5,GLIDE,S,B8,240.0,190.0,149.87285001843574,380.5
B8,240.0,190.0,149.87285001843574,380.5,GLIDE,S,B9,220.0,185.0,150.95393109951684,380.5
B9,220.0,185.0,150.95393109951684,380.5,GLIDE-CRUISE,E,C9,210.0,180.0,152.06504221062795,380.0
C9,210.0,180.0,152.06504221062795,380.0,GLIDE-CRUISE,N,C8,200.0,175.0,153.2078993534851,379.5
C8,200.0,175.0,153.2078993534851,379.5,CLIMB,E,D8,220.0,195.0,154.2335403791261,377.5
D8,220.0,195.0,154.2335403791261,377.5,STEEP-CLIMB,S,D9,260.0,195.0,155.25918140476713,375.5
D9,260.0,195.0,155.25918140476713,375.5,GLIDE,E,E9,240.0,190.0,156.3118129837145,375.5
E9,240.0,190.0,156.3118129837145,375.5,GLIDE,N,E8,220.0,185.0,157.3928940647956,375.5
E8,220.0,185.0,157.3928940647956,375.5,GLIDE-CRUISE,E,F8,210.0,180.0,158.5040051759067,375.0
F8,210.0,180.0,158.5040051759067,375.0,GLIDE-CRUISE,S,F9,200.0,175.0,159.64686231876385,374.5
F9,200.0,175.0,159.64686231876385,374.5,CLIMB,E,G9,220.0,195.0,160.67250334440487,372.5
G9,220.0,195.0,160.67250334440487,372.5,STEEP-CLIMB,N,G8,260.0,195.0,161.6981443700459,370.5
G8,260.0,195.0,161.6981443700459,370.5,GLIDE,E,H8,240.0,190.0,162.75077594899327,370.5
H8,240.0,190.0,162.75077594899327,370.5,GLIDE,E,I8,220.0,185.0,163.83185703007436,370.5
I8,220.0,185.0,163.83185703007436,370.5,GLIDE-CRUISE,E,J8,210.0,180.0,164.94296814118547,370.0
J8,210.0,180.0,164.94296814118547,370.0,GLIDE-CRUISE,E,K8,200.0,175.0,166.0858252840426,369.5
K8,200.0,175.0,166.0858252840426,369.5,CLIMB,E,L8,220.0,195.0,167.11146630968364,367.5
L8,220.0,195.0,167.11146630968364,367.5,STEEP-CLIMB,E,M8,260.0,195.0,168.13710733532466,365.5
M8,260.0,195.0,168.13710733532466,365.5,GLIDE,E,N8,240.0,190.0,169.18973891427203,365.5
N8,240.0,190.0,169.18973891427203,365.5,GLIDE,E,O8,220.0,185.0,170.27081999535312,365.5
