Starting Location,Starting Altitude(ft),Starting Velocity(fps),Starting Elapsed Time(s),Starting Thrust Points,Move Type,Move Direction,Ending Location,Ending Altitude(ft),Ending Velocity(fps),Ending Elapsed Time(s),Ending Thrust Points
O8,220.0,185.0,170.27081999535312,365.5,GLIDE-CRUISE,E,P8,210.0,180.0,171.38193110646424,365.0
P8,210.0,180.0,171.38193110646424,365.0,GLIDE-CRUISE,E,Q8,200.0,175.0,172.52478824932138,364.5
Q8,200.0,175.0,172.52478824932138,364.5,CLIMB,E,R8,220.0,195.0,173.5504292749624,362.5
R8,220.0,195.0,173.5504292749624,362.5,STEEP-CLIMB,E,S8,260.0,195.0,174.57607030060342,360.5
S8,260.0,195.0,174.57607030060342,360.5,GLIDE,E,T8,240.0,190.0,175.6287018795508,360.5
T8,240.0,190.0,175.6287018795508,360.5,GLIDE,E,U8,220.0,185.0,176.70978296063188,360.5
U8,220.0,185.0,176.70978296063188,360.5,GLIDE-CRUISE,E,V8,210.0,180.0,177.820894071743,360.0
V8,210.0,180.0,177.820894071743,360.0,GLIDE-CRUISE,E,W8,200.0,175.0,178.96375121460014,359.5
W8,200.0,175.0,178.96375121460014,359.5,CLIMB,E,X8,220.0,195.0,179.98939224024116,357.5
X8,220.0,195.0,179.98939224024116,357.5,STEEP-CLIMB,E,Y8,260.0,195.0,181.01503326588218,355.5
Y8,260.0,195.0,181.01503326588218,355.5,GLIDE,E,Z8,240.0,190.0,182.06766484482955,355.5
Z8,240.0,190.0,182.06766484482955,355.5,GLIDE,E,AA8,220.0,185.0,183.14874592591065,355.5
AA8,220.0,185.0,183.14874592591065,355.5,GLIDE-CRUISE,S,AA9,210.0,180.0,184.25985703702176,355.0
AA9,210.0,180.0,184.25985703702176,355.0,GLIDE-CRUISE,W,Z9,200.0,175.0,185.4027141798789,354.5
Z9,200.0,175.0,185.4027141798789,354.5,CLIMB,W,Y9,220.0,195.0,186.42835520551992,352.5
Y9,220.0,195.0,186.42835520551992,352.5,STEEP-CLIMB,W,X9,260.0,195.0,187.45399623116094,350.5
X9,260.0,195.0,187.45399623116094,350.5,GLIDE,W,W9,240.0,190.0,188.5066278101083,350.5
W9,240.0,190.0,188.5066278101083,350.5,GLIDE,W,V9,220.0,185.0,189.5877088911894,350.5
V9,220.0,185.0,189.5877088911894,350.5,GLIDE-CRUISE,W,U9,210.0,180.0,190.69882000230052,350.0
U9,210.0,180.0,190.69882000230052,350.0,GLIDE-CRUISE,W,T9,200.0,175.0,191.84167714515766,349.5
T9,200.0,175.0,191.84167714515766,349.5,CLIMB,W,S9,220.0,195.0,192.86731817079868,347.5
S9,220.0,195.0,192.86731817079868,347.5,STEEP-CLIMB,W,R9,260.0,195.0,193.8929591964397,345.5
R9,260.0,195.0,193.8929591964397,345.5,GLIDE,W,Q9,240.0,190.0,194.94559077538707,345.5
Q9,240.0,190.0,194.94559077538707,345.5,GLIDE,W,P9,220.0,185.0,196.02667185646817,345.5
P9,220.0,185.0,196.02667185646817,345.5,GLIDE-CRUISE,W,O9,210.0,180.0,197.13778296757928,345.0
O9,210.0,180.0,197.13778296757928,345.0,GLIDE-CRUISE,W,N9,200.0,175.0,198.28064011043642,344.5
N9,200.0,175.0,198.28064011043642,344.5,CLIMB,W,M9,220.0,195.0,199.30628113607744,342.5
M9,220.0,195.0,199.30628113607744,342.5,STEEP-CLIMB,W,L9,260.0,195.0,200.33192216171847,340.5
L9,260.0,195.0,200.33192216171847,340.5,GLIDE,W,K9,240.0,190.0,201.38455374066584,340.5
K9,240.0,190.0,201.38455374066584,340.5,GLIDE,W,J9,220.0,185.0,202.46563482174693,340.5
J9,220.0,185.0,202.46563482174693,340.5,GLIDE-CRUISE,W,I9,210.0,180.0,203.57674593285805,340.0
I9,210.0,180.0,203.57674593285805,340.0,GLIDE-CRUISE,W,H9,200.0,175.0,204.71960307571518,339.5
H9,200.0,175.0,204.71960307571518,339.5,CLIMB,S,H10,220.0,195.0,205.7452441013562,337.5
H10,220.0,195.0,205.7452441013562,337.5,STEEP-CLIMB,E,I10,260.0,195.0,206.77088512699723,335.5
I10,260.0,195.0,206.77088512699723,335.5,GLIDE,E,J10,240.0,190.0,207.8235167059446,335.5
J10,240.0,190.0,207.8235167059446,335.5,GLIDE,E,K10,220.0,185.0,208.9045977870257,335.5
K10,220.0,185.0,208.9045977870257,335.5,GLIDE-CRUISE,E,L10,210.0,180.0,210.0157088981368,335.0
L10,210.0,180.0,210.0157088981368,335.0,GLIDE-CRUISE,E,M10,200.0,175.0,211.15856604099395,334.5
M10,200.0,175.0,211.15856604099395,334.5,CLIMB,E,N10,220.0,195.0,212.18420706663497,332.5
N10,220.0,195.0,212.18420706663497,332.5,STEEP-CLIMB,E,O10,260.0,195.0,213.209848092276,330.5
O10,260.0,195.0,213.209848092276,330.5,GLIDE,E,P10,240.0,190.0,214.26247967122336,330.5
P10,240.0,190.0,214.26247967122336,330.5,GLIDE,E,Q10,220.0,185.0,215.34356075230446,330.5
Q10,220.0,185.0,215.34356075230446,330.5,GLIDE-CRUISE,E,R10,210.0,180.0,216.45467186341557,330.0
R10,210.0,180.0,216.45467186341557,330.0,GLIDE-CRUISE,E,S10,200.0,175.0,217.5975290062727,329.5
S10,200.0,175.0,217.5975290062727,329.5,CLIMB,E,T10,220.0,195.0,218.62317003191373,327.5
T10,220.0,195.0,218.62317003191373,327.5,STEEP-CLIMB,E,U10,260.0,195.0,219.64881105755475,325.5
U10,260.0,195.0,219.64881105755475,325.5,GLIDE,E,V10,240.0,190.0,220.70144263650212,325.5
V10,240.0,190.0,220.70144263650212,325.5,GLIDE,E,W10,220.0,185.0,221.78252371758322,325.5
W10,220.0,185.0,221.78252371758322,325.5,GLIDE-CRUISE,E,X10,210.0,180.0,222.89363482869433,325.0
X10,210.0,180.0,222.89363482869433,325.0,GLIDE-CRUISE,E,Y10,200.0,175.0,224.03649197155147,324.5
Y10,200.0,175.0,224.03649197155147,324.5,CLIMB,E,Z10,220.0,195.0,225.0621329971925,322.5
Z10,220.0,195.0,225.0621329971925,322.5,STEEP-CLIMB,S,Z11,260.0,195.0,226.0877740228335,320.5
Z11,260.0,195.0,226.0877740228335,320.5,GLIDE,W,Y11,240.0,190.0,227.14040560178088,320.5
Y11,240.0,190.0,227.14040560178088,320.5,GLIDE,W,X11,220.0,185.0,228.22148668286198,320.5
X11,220.0,185.0,228.22148668286198,320.5,GLIDE-CRUISE,W,W11,210.0,180.0,229.3325977939731,320.0
W11,210.0,180.0,229.3325977939731,320.0,GLIDE-CRUISE,W,V11,200.0,175.0,230.47545493683023,319.5
V11,200.0,175.0,230.47545493683023,319.5,CLIMB,W,U11,220.0,195.0,231.50109596247125,317.5
U11,220.0,195.0,231.50109596247125,317.5,STEEP-CLIMB,W,T11,260.0,195.0,232.52673698811228,315.5
T11,260.0,195.0,232.52673698811228,315.5,GLIDE,W,S11,240.0,190.0,233.57936856705965,315.5
S11,240.0,190.0,233.57936856705965,315.5,GLIDE,W,R11,220.0,185.0,234.66044964814074,315.5
R11,220.0,185.0,234.66044964814074,315.5,GLIDE-CRUISE,W,Q11,210.0,180.0,235.77156075925186,315.0
Q11,210.0,180.0,235.77156075925186,315.0,GLIDE-CRUISE,W,P11,200.0,175.0,236.914417902109,314.5
P11,200.0,175.0,236.914417902109,314.5,CLIMB,W,O11,220.0,195.0,237.94005892775002,312.5
O11,220.0,195.0,237.94005892775002,312.5,STEEP-CLIMB,W,N11,260.0,195.0,238.96569995339104,310.5
N11,260.0,195.0,238.96569995339104,310.5,GLIDE,W,M11,240.0,190.0,240.0183315323384,310.5
M11,240.0,190.0,240.0183315323384,310.5,GLIDE,W,L11,220.0,185.0,241.0994126134195,310.5
L11,220.0,185.0,241.0994126134195,310.5,GLIDE-CRUISE,W,K11,210.0,180.0,242.21052372453062,310.0
K11,210.0,180.0,242.21052372453062,310.0,GLIDE-CRUISE,W,J11,200.0,175.0,243.35338086738776,309.5
J11,200.0,175.0,243.35338086738776,309.5,CLIMB,W,I11,220.0,195.0,244.37902189302878,307.5
I11,220.0,195.0,244.37902189302878,307.5,STEEP-CLIMB,W,H11,260.0,195.0,245.4046629186698,305.5
H11,260.0,195.0,245.4046629186698,305.5,GLIDE,S,H12,240.0,190.0,246.45729449761717,305.5
H12,240.0,190.0,246.45729449761717,305.5,GLIDE,E,I12,220.0,185.0,247.53837557869826,305.5
I12,220.0,185.0,247.53837557869826,305.5,GLIDE-CRUISE,E,J12,210.0,180.0,248.64948668980938,305.0
J12,210.0,180.0,248.64948668980938,305.0,GLIDE-CRUISE,E,K12,200.0,175.0,249.79234383266652,304.5
K12,200.0,175.0,249.79234383266652,304.5,CLIMB,E,L12,220.0,195.0,250.81798485830754,302.5
L12,220.0,195.0,250.81798485830754,302.5,STEEP-CLIMB,E,M12,260.0,195.0,251.84362588394856,300.5
M12,260.0,195.0,251.84362588394856,300.5,GLIDE,E,N12,240.0,190.0,252.89625746289593,300.5
N12,240.0,190.0,252.89625746289593,300.5,GLIDE,E,O12,220.0,185.0,253.97733854397703,300.5
O12,220.0,185.0,253.97733854397703,300.5,GLIDE-CRUISE,E,P12,210.0,180.0,255.08844965508814,300.0
P12,210.0,180.0,255.08844965508814,300.0,GLIDE-CRUISE,E,Q12,200.0,175.0,256.2313067979453,299.5
Q12,200.0,175.0,256.2313067979453,299.5,CLIMB,E,R12,220.0,195.0,257.25694782358636,297.5
R12,220.0,195.0,257.25694782358636,297.5,STEEP-CLIMB,E,S12,260.0,195.0,258.2825888492274,295.5
S12,260.0,195.0,258.2825888492274,295.5,GLIDE,E,T12,240.0,190.0,259.33522042817475,295.5
T12,240.0,190.0,259.33522042817475,295.5,GLIDE,E,U12,220.0,185.0,260.41630150925585,295.5
U12,220.0,185.0,260.41630150925585,295.5,GLIDE-CRUISE,E,V12,210.0,180.0,261.52741262036693,295.0
V12,210.0,180.0,261.52741262036693,295.0,GLIDE-CRUISE,E,W12,200.0,175.0,262.6702697632241,294.5
W12,200.0,175.0,262.6702697632241,294.5,CLIMB,E,X12,220.0,195.0,263.69591078886515,292.5
X12,220.0,195.0,263.69591078886515,292.5,STEEP-CLIMB,E,Y12,260.0,195.0,264.7215518145062,290.5
Y12,260.0,195.0,264.7215518145062,290.5,GLIDE,E,Z12,240.0,190.0,265.77418339345354,290.5
Z12,240.0,190.0,265.77418339345354,290.5,GLIDE,S,Z13,220.0,185.0,266.85526447453464,290.5
Z13,220.0,185.0,266.85526447453464,290.5,GLIDE-CRUISE,W,Y13,210.0,180.0,267.9663755856457,290.0
Y13,210.0,180.0,267.9663755856457,290.0,GLIDE-CRUISE,W,X13,200.0,175.0,269.1092327285029,289.5
X13,200.0,175.0,269.1092327285029,289.5,CLIMB,W,W13,220.0,195.0,270.13487375414394,287.5
W13,220.0,195.0,270.13487375414394,287.5,STEEP-CLIMB,W,V13,260.0,195.0,271.160514779785,285.5
V13,260.0,195.0,271.160514779785,285.5,GLIDE,W,U13,240.0,190.0,272.21314635873233,285.5
U13,240.0,190.0,272.21314635873233,285.5,GLIDE,W,T13,220.0,185.0,273.2942274398134,285.5
T13,220.0,185.0,273.2942274398134,285.5,GLIDE-CRUISE,W,S13,210.0,180.0,274.4053385509245,285.0
S13,210.0,180.0,274.4053385509245,285.0,GLIDE-CRUISE,W,R13,200.0,175.0,275.5481956937817,284.5
R13,200.0,175.0,275.5481956937817,284.5,CLIMB,W,Q13,220.0,195.0,276.57383671942273,282.5
Q13,220.0,195.0,276.57383671942273,282.5,STEEP-CLIMB,W,P13,260.0,195.0,277.5994777450638,280.5
P13,260.0,195.0,277.5994777450638,280.5,GLIDE,W,O13,240.0,190.0,278.6521093240111,280.5
O13,240.0,190.0,278.6521093240111,280.5,GLIDE,W,N13,220.0,185.0,279.7331904050922,280.5
N13,220.0,185.0,279.7331904050922,280.5,GLIDE-CRUISE,W,M13,210.0,180.0,280.8443015162033,280.0
M13,210.0,180.0,280.8443015162033,280.0,GLIDE-CRUISE,W,L13,200.0,175.0,281.98715865906047,279.5
L13,200.0,175.0,281.98715865906047,279.5,CLIMB,W,K13,220.0,195.0,283.0127996847015,277.5
K13,220.0,195.0,283.0127996847015,277.5,STEEP-CLIMB,W,J13,260.0,195.0,284.03844071034257,275.5
J13,260.0,195.0,284.03844071034257,275.5,GLIDE,W,I13,240.0,190.0,285.0910722892899,275.5
I13,240.0,190.0,285.0910722892899,275.5,GLIDE,W,H13,220.0,185.0,286.172153370371,275.5
H13,220.0,185.0,286.172153370371,275.5,GLIDE-CRUISE,S,H14,210.0,180.0,287.2832644814821,275.0
H14,210.0,180.0,287.2832644814821,275.0,GLIDE-CRUISE,S,H15,200.0,175.0,288.42612162433926,274.5
H15,200.0,175.0,288.42612162433926,274.5,CLIMB,E,I15,220.0,195.0,289.4517626499803,272.5
I15,220.0,195.0,289.4517626499803,272.5,STEEP-CLIMB,N,I14,260.0,195.0,290.47740367562136,270.5
I14,260.0,195.0,290.47740367562136,270.5,GLIDE,E,J14,240.0,190.0,291.5300352545687,270.5
J14,240.0,190.0,291.5300352545687,270.5,GLIDE,S,J15,220.0,185.0,292.6111163356498,270.5
J15,220.0,185.0,292.6111163356498,270.5,GLIDE-CRUISE,E,K15,210.0,180.0,293.7222274467609,270.0
K15,210.0,180.0,293.7222274467609,270.0,GLIDE-CRUISE,N,K14,200.0,175.0,294.86508458961805,269.5
K14,200.0,175.0,294.86508458961805,269.5,CLIMB,E,L14,220.0,195.0,295.8907256152591,267.5
L14,220.0,195.0,295.8907256152591,267.5,STEEP-CLIMB,S,L15,260.0,195.0,296.91636664090015,265.5
L15,260.0,195.0,296.91636664090015,265.5,GLIDE,E,M15,240.0,190.0,297.9689982198475,265.5
M15,240.0,190.0,297.9689982198475,265.5,GLIDE,N,M14,220.0,185.0,299.0500793009286,265.5
M14,220.0,185.0,299.0500793009286,265.5,GLIDE-CRUISE,E,N14,210.0,180.0,300.1611904120397,265.0
N14,210.0,180.0,300.1611904120397,265.0,GLIDE-CRUISE,S,N15,200.0,175.0,301.30404755489684,264.5
N15,200.0,175.0,301.30404755489684,264.5,CLIMB,E,O15,220.0,195.0,302.3296885805379,262.5
O15,220.0,195.0,302.3296885805379,262.5,STEEP-CLIMB,N,O14,260.0,195.0,303.35532960617894,260.5
O14,260.0,195.0,303.35532960617894,260.5,GLIDE,E,P14,240.0,190.0,304.4079611851263,260.5
P14,240.0,190.0,304.4079611851263,260.5,GLIDE,S,P15,220.0,185.0,305.4890422662074,260.5
P15,220.0,185.0,305.4890422662074,260.5,GLIDE-CRUISE,E,Q15,210.0,180.0,306.60015337731846,260.0
Q15,210.0,180.0,306.60015337731846,260.0,GLIDE-CRUISE,N,Q14,200.0,175.0,307.74301052017563,259.5
Q14,200.0,175.0,307.74301052017563,259.5,CLIMB,E,R14,220.0,195.0,308.7686515458167,257.5
R14,220.0,195.0,308.7686515458167,257.5,STEEP-CLIMB,S,R15,260.0,195.0,309.79429257145773,255.5
R15,260.0,195.0,309.79429257145773,255.5,GLIDE,E,S15,240.0,190.0,310.8469241504051,255.5
S15,240.0,190.0,310.8469241504051,255.5,GLIDE,N,S14,220.0,185.0,311.92800523148617,255.5
S14,220.0,185.0,311.92800523148617,255.5,GLIDE-CRUISE,E,T14,210.0,180.0,313.03911634259725,255.0
T14,210.0,180.0,313.03911634259725,255.0,GLIDE-CRUISE,S,T15,200.0,175.0,314.1819734854544,254.5
T15,200.0,175.0,314.1819734854544,254.5,CLIMB,E,U15,220.0,195.0,315.20761451109547,252.5
U15,220.0,195.0,315.20761451109547,252.5,STEEP-CLIMB,N,U14,260.0,195.0,316.2332555367365,250.5
U14,260.0,195.0,316.2332555367365,250.5,GLIDE,E,V14,240.0,190.0,317.28588711568386,250.5
V14,240.0,190.0,317.28588711568386,250.5,GLIDE,S,V15,220.0,185.0,318.36696819676496,250.5
V15,220.0,185.0,318.36696819676496,250.5,GLIDE-CRUISE,E,W15,210.0,180.0,319.47807930787604,250.0
W15,210.0,180.0,319.47807930787604,250.0,GLIDE-CRUISE,N,W14,200.0,175.0,320.6209364507332,249.5
W14,200.0,175.0,320.6209364507332,249.5,CLIMB,E,X14,220.0,195.0,321.64657747637426,247.5
X14,220.0,195.0,321.64657747637426,247.5,STEEP-CLIMB,S,X15,260.0,195.0,322.6722185020153,245.5
X15,260.0,195.0,322.6722185020153,245.5,GLIDE,E,Y15,240.0,190.0,323.72485008096265,245.5
Y15,240.0,190.0,323.72485008096265,245.5,GLIDE,N,Y14,220.0,185.0,324.80593116204375,245.5
Y14,220.0,185.0,324.80593116204375,245.5,GLIDE-CRUISE,E,Z14,210.0,180.0,325.91704227315483,245.0
Z14,210.0,180.0,325.91704227315483,245.0,GLIDE-CRUISE,S,Z15,200.0,175.0,327.059899416012,244.5
Z15,200.0,175.0,327.059899416012,244.5,CLIMB,E,AA15,220.0,195.0,328.08554044165305,242.5
AA15,220.0,195.0,328.08554044165305,242.5,STEEP-CLIMB,E,AB15,260.0,195.0,329.1111814672941,240.5
AB15,260.0,195.0,329.1111814672941,240.5,GLIDE,N,AB14,240.0,190.0,330.16381304624144,240.5
AB14,240.0,190.0,330.16381304624144,240.5,GLIDE,W,AA14,220.0,185.0,331.24489412732254,240.5
AA14,220.0,185.0,331.24489412732254,240.5,GLIDE-CRUISE,N,AA13,210.0,180.0,332.3560052384336,240.0
AA13,210.0,180.0,332.3560052384336,240.0,GLIDE-CRUISE,E,AB13,200.0,175.0,333.4988623812908,239.5
AB13,200.0,175.0,333.4988623812908,239.5,CLIMB,N,AB12,220.0,195.0,334.52450340693184,237.5
AB12,220.0,195.0,334.52450340693184,237.5,STEEP-CLIMB,W,AA12,260.0,195.0,335.5501444325729,235.5
AA12,260.0,195.0,335.5501444325729,235.5,GLIDE,N,AA11,240.0,190.0,336.60277601152023,235.5
AA11,240.0,190.0,336.60277601152023,235.5,GLIDE,E,AB11,220.0,185.0,337.68385709260133,235.5
AB11,220.0,185.0,337.68385709260133,235.5,GLIDE-CRUISE,NW,AA10,210.0,180.0,339.2560793148235,235.0
